suggestionRunID,pastPeriodStart,pastPeriodEnd,suggestionPeriodStart,suggestionPeriodEnd,minOrders,Item,SiteName,ChannelName,CustomerSegment,UnitsLastPeriod,avgSaleUnitPrice,avgCostUnitPrice,Orders,RevenueLastPeriod,MarginLastPeriod,Elasticity,marginOptimalPrice,marginOptimalPriceRounded,percentChange,forecastedDemandAtOptimum,forecastedDemandAtRounded,forecastedRevenueAtRounded,forecastedMarginAtRounded,incrementalMargin
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,134,Retail,all,17088,2.43,1.86,4,41535.36,9793.08,-4.65,2.37,2.39,-2,19219,18483,44174,9840.72,47.64
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,137,Retail,all,69120,2.44,1.8,4,168536.32,44442.18,-4.39,2.32,2.29,-6,85988,91044,208490,45035.38,593.2
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,14,Retail,all,32960,2.37,1.83,4,78198.4,17900.78,-4.57,2.34,2.39,1,35106,31873,76176,17867.36,-33.41
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,18,Retail,all,43200,2.42,1.75,4,104752,28942.15,-4.96,2.2,2.19,-10,69996,71596,156794,31154.3,2212.15
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,2,Retail,all,28096,2.41,1.82,4,67830.4,16724.27,-4.59,2.33,2.29,-5,33070,35806,81996,16865.39,141.12
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,21,Retail,all,24192,2.37,1.87,4,57281.92,11968.86,-4.65,2.39,2.39,1,23165,23165,55364,11974.84,5.98
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,28,Retail,all,17600,2.38,1.76,4,41936,10906.05,-4.65,2.25,2.29,-4,22975,21168,48474,11153.99,247.94
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,32,Retail,all,78400,2.44,1.85,4,191184,45841.61,-4.44,2.39,2.39,-2,85726,85726,204884,45961.22,119.61
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,33,Retail,all,30912,2.38,1.75,4,73695.36,19609.41,-4.63,2.23,2.19,-8,42115,45796,100294,20165.25,555.84
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,40,Retail,all,23232,2.37,1.75,4,55148.16,14550.27,-4.66,2.22,2.19,-8,31743,33821,74068,14965.9,415.62
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,44,Retail,all,37184,2.43,1.81,4,90313.6,22866.97,-4.66,2.31,2.29,-6,46976,48918,112023,23291.97,425
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,45,Retail,all,16064,2.37,1.84,4,38047.36,8532.92,-4.65,2.34,2.39,1,16994,15403,36812,8512.95,-19.98
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,47,Retail,all,26688,2.35,1.74,4,62613.12,16165.8,-4.65,2.22,2.19,-7,34506,36760,80504,16527.94,362.14
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,48,Retail,all,21760,2.36,1.85,4,51430.4,11255.47,-4.65,2.35,2.39,1,22349,20662,49382,11234.33,-21.14
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,49,Retail,all,17792,2.39,1.78,4,42510.08,10761.38,-4.65,2.27,2.29,-4,22576,21674,49633,10957.4,196.02
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,5,Retail,all,39168,2.4,1.88,4,94104.32,20358.73,-4.95,2.36,2.39,-1,42793,40199,96076,20389.01,30.28
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,50,Retail,all,13248,2.38,1.69,3,31579.52,9148.56,-4.65,2.16,2.19,-8,20950,19648,43029,9762.02,613.47
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,51,Retail,all,21376,2.38,1.76,4,50922.24,13267.28,-4.65,2.24,2.29,-4,28460,25683,58815,13572.34,305.06
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,52,Retail,all,40704,2.36,1.7,4,95880.96,26871.28,-4.87,2.13,2.09,-11,66456,72883,152326,28759.58,1888.3
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,53,Retail,all,44544,2.38,1.88,4,106178.56,22222.81,-5.01,2.35,2.39,0,47835,43957,105057,22207.75,-15.05
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,54,Retail,all,24704,2.41,1.7,4,59571.2,17661.6,-4.65,2.16,2.19,-9,41220,38659,84664,19079.49,1417.89
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,56,Retail,all,30336,2.39,1.85,4,72400.64,16187.19,-4.65,2.36,2.39,0,31960,30137,72028,16182.89,-4.31
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,59,Retail,all,23296,2.39,1.82,4,55620.48,13300.98,-4.65,2.31,2.29,-4,27162,28283,64769,13389.32,88.34
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,62,Retail,all,38912,2.38,1.8,4,92730.88,22599.08,-4.94,2.26,2.29,-4,50567,47377,108494,23105.14,506.06
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,64,Retail,all,20160,2.24,1.87,4,45193.6,7588.82,-4.65,2.38,2.39,7,15263,14968,35774,7853.52,264.7
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,67,Retail,all,19392,2.39,1.81,4,46398.08,11297.58,-4.65,2.31,2.29,-4,22835,23778,54451,11412.04,114.45
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,68,Retail,all,21376,2.49,1.78,3,53226.24,15155.43,-4.63,2.27,2.29,-8,32804,31499,72132,16032.56,877.13
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,70,Retail,all,36416,2.35,1.86,4,85555.84,17674.11,-4.98,2.33,2.29,-3,37951,41369,94736,17620.76,-53.35
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,71,Retail,all,27968,2.45,1.78,4,68476.8,18646.18,-4.63,2.27,2.29,-6,39700,38119,87294,19376.08,729.91
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,72,Retail,all,38912,2.41,1.71,4,93594.88,27145.38,-4.62,2.18,2.19,-9,61293,60011,131424,28944.08,1798.7
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,73,Retail,all,53632,2.43,1.68,4,130247.68,40158.27,-4.95,2.11,2.09,-14,107569,112762,235672,46258.36,6100.1
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,74,Retail,all,30016,2.4,1.76,4,71987.84,19182.1,-4.69,2.24,2.19,-9,41348,45965,100664,19799.43,617.33
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,75,Retail,all,20288,2.34,1.84,4,47509.12,10171.72,-4.63,2.35,2.39,2,19960,18459,44118,10145.85,-25.88
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,76,Retail,all,33792,2.4,1.89,4,81134.08,17150.6,-4.77,2.4,2.39,0,33858,34539,82549,17150.47,-0.13
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,77,Retail,all,25344,2.36,1.8,4,59706.88,14029.4,-4.65,2.3,2.29,-3,28336,28916,66217,14102.21,72.81
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,78,Retail,all,30592,2.39,1.68,4,73020.16,21534.26,-4.61,2.15,2.19,-8,49532,45497,99638,23067.45,1533.19
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,8,Retail,all,39872,2.42,1.78,4,96337.28,25522.7,-4.99,2.22,2.19,-9,60837,65111,142592,26952.72,1430.02
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,80,Retail,all,30848,2.34,1.82,4,72305.92,16230.75,-4.62,2.32,2.29,-2,32346,34351,78664,16220.98,-9.77
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,81,Retail,all,32640,2.41,1.78,4,78521.6,20439.79,-4.65,2.27,2.29,-5,42755,41047,93997,20955.61,515.81
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,83,Retail,all,19136,2.35,1.74,4,44945.28,11705.47,-4.6,2.22,2.19,-7,24800,26402,57821,11959.38,253.92
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,84,Retail,all,38912,2.41,1.88,4,93754.88,20584.15,-4.65,2.4,2.39,-1,39626,40403,96564,20588.87,4.72
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,86,Retail,all,21696,2.43,1.9,4,52647.04,11455.16,-4.68,2.41,2.39,-2,22403,23294,55674,11447,-8.16
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,88,Retail,all,24320,2.4,1.87,4,58348.8,12990.03,-4.65,2.38,2.39,0,25246,24759,59174,12996.41,6.38
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,89,Retail,all,46464,2.12,1.86,4,98394.88,12015.15,-4.7,2.36,2.39,13,27922,26313,62888,13970.38,1955.23
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,9,Retail,all,37760,2.44,1.9,4,92038.4,20134.47,-4.65,2.43,2.39,-2,38302,41375,98887,20098.56,-35.91
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,90,Retail,all,73344,2.45,1.75,4,179426.56,50849.11,-4.97,2.19,2.19,-10,127149,127149,278456,55554.65,4705.54
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,91,Retail,all,23104,2.43,1.74,4,56056.96,15836.43,-4.65,2.22,2.19,-10,34924,37205,81479,16710.85,874.41
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,92,Retail,all,18752,2.4,1.76,4,44932.48,11890.63,-4.65,2.24,2.29,-4,25652,23150,53013,12222.07,331.44
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,93,Retail,all,28352,2.49,1.81,3,70596.48,19400.19,-4.87,2.27,2.29,-8,44487,42626,97614,20642.2,1242.01
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,94,Retail,all,30144,2.37,1.87,4,71538.56,15261.65,-4.65,2.38,2.39,1,29747,29173,69723,15259.26,-2.39
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,95,Retail,all,23168,2.39,1.92,4,55256.32,10855.84,-4.65,2.44,2.49,4,20839,18963,47218,10876.07,20.22
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,97,Retail,all,12736,2.39,1.86,4,30464.64,6752.78,-4.65,2.37,2.39,0,13295,12786,30558,6753.53,0.75
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,minute_maid,98,Retail,all,48960,2.03,1.73,4,99299.84,14654.43,-4.39,2.24,2.19,8,31656,34954,76548,16118.21,1463.78
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,100,Retail,all,35776,2.63,2.36,4,94210.56,9743.2,-3.92,3.17,3.19,21,17291,16870,53816,13985.37,4242.18
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,101,Retail,all,31104,2.63,2.35,4,81907.84,8672.25,-3.97,3.15,3.19,21,15274,14527,46343,12137.1,3464.85
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,102,Retail,all,26688,2.62,2.3,4,69808,8419,-4.05,3.05,3.09,18,14326,13590,41993,10732.76,2313.76
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,103,Retail,all,14464,2.34,2.34,4,33882.88,4.22,-4,3.12,3.09,32,4597,4778,14763,3572.43,3568.22
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,104,Retail,all,21824,2.51,2.26,4,54860.16,5476.18,-4,3.02,2.99,19,10476,10903,32600,7928.25,2452.06
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,105,Retail,all,19008,2.64,2.18,4,50121.6,8766.62,-3.99,2.9,2.89,10,13005,13186,38106,9418.92,652.3
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,106,Retail,all,10688,2.52,2.23,4,26984.32,3137.54,-4,2.97,2.99,18,5581,5433,16246,4123.01,985.47
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,107,Retail,all,52032,2.56,2.35,4,133444.48,11294.05,-4.34,3.05,3.09,20,24524,23176,71614,17205.93,5911.88
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,109,Retail,all,72512,2.61,2.35,4,189265.28,18658.45,-3.71,3.22,3.19,22,33272,34448,109888,28839.25,10180.8
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,110,Retail,all,24640,2.51,2.27,4,61936,5885.45,-4,3.03,2.99,19,11670,12307,36799,8802.5,2917.05
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,111,Retail,all,22080,2.6,2.17,4,57325.44,9349.17,-3.99,2.9,2.89,11,14200,14397,41607,10324.85,975.68
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,112,Retail,all,50624,2.56,2.25,4,129653.76,15863.7,-4.32,2.92,2.89,13,28729,30039,86814,19292.75,3429.05
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,113,Retail,all,35136,2.56,2.24,4,89914.24,11235.41,-3.96,3,2.99,17,18721,18970,56721,14241.72,3006.31
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,114,Retail,all,25024,2.63,2.23,4,65711.36,9962.57,-3.97,2.98,2.99,14,15145,14945,44686,11390.96,1428.38
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,115,Retail,all,33728,2.58,2.23,4,87076.48,11985.44,-3.99,2.97,2.99,16,19285,18775,56138,14337.29,2351.85
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,116,Retail,all,24128,2.58,2.28,4,62331.52,7409.33,-4,3.04,2.99,16,12583,13446,40203,9596.38,2187.05
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,117,Retail,all,19712,2.54,2.27,4,50113.28,5423.77,-4,3.02,2.99,18,9899,10302,30804,7447.31,2023.54
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,118,Retail,all,19584,2.66,2.39,4,52162.56,5367.56,-4.03,3.18,3.19,20,9588,9467,30200,7578.91,2211.35
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,119,Retail,all,27136,2.65,2.29,4,72042.24,9776.08,-4,3.06,3.09,16,15375,14787,45692,11761.56,1985.49
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,12,Retail,all,73408,2.46,2.37,4,180891.52,7038.53,-4.36,3.07,3.09,25,28153,27367,84564,19750.43,12711.9
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,121,Retail,all,39424,2.62,2.22,4,103345.92,15777.05,-4.26,2.9,2.89,10,25639,26019,75194,17401.1,1624.04
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,122,Retail,all,41920,2.44,2.24,4,102438.4,8501.5,-4.28,2.92,2.89,18,19561,20445,59087,13271.92,4770.42
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,123,Retail,all,30912,2.68,2.21,4,82695.04,14329.78,-4.04,2.94,2.89,8,21111,22626,65388,15349.12,1019.34
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,124,Retail,all,31552,2.65,2.45,4,83674.24,6500.73,-3.98,3.27,3.29,24,13706,13378,44012,11291.76,4791.03
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,126,Retail,all,41920,2.57,2.39,4,107529.6,7258.67,-4.29,3.12,3.09,20,18095,18861,58281,13165.83,5907.16
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,128,Retail,all,51328,2.61,2.26,4,133982.72,17774.42,-4.33,2.94,2.99,15,30669,28509,85243,20696.73,2922.31
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,129,Retail,all,33344,2.61,2.2,4,87023.36,13758.46,-4,2.93,2.89,11,20990,22177,64091,15363.11,1604.66
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,130,Retail,all,31168,2.48,2.25,4,77279.36,6998.56,-4.09,2.98,2.99,21,14692,14492,43331,10652.93,3654.37
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,131,Retail,all,32896,2.6,2.35,4,85400.96,8119.58,-4.02,3.13,3.09,19,15510,16333,50470,12098.7,3979.12
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,132,Retail,all,32512,2.6,2.19,4,84686.08,13431.69,-4,2.92,2.89,11,20587,21455,62005,14983.35,1551.67
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,134,Retail,all,16320,2.64,2.25,4,43158.4,6474.43,-4,3,2.99,13,9854,9987,29860,7412.11,937.67
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,137,Retail,all,118144,2.56,2.22,4,302273.28,39513.33,-3.6,3.08,3.09,21,60588,59885,185045,51856.54,12343.2
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,14,Retail,all,52288,2.61,2.34,4,136731.52,14423.68,-4.23,3.06,3.09,18,26896,25808,79748,19379.06,4955.38
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,18,Retail,all,33856,2.51,2.27,4,85133.44,8248.21,-4.02,3.02,2.99,19,16213,16877,50463,12135.7,3887.49
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,2,Retail,all,31936,2.59,2.18,4,82625.92,13163.66,-3.95,2.91,2.89,12,20073,20627,59612,14747.34,1583.68
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,21,Retail,all,14720,2.45,2.3,4,36028.8,2193.52,-4,3.06,3.09,26,6025,5795,17906,4586.08,2392.57
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,28,Retail,all,16896,2.61,2.38,4,44157.44,3938.88,-4,3.17,3.19,22,7806,7612,24282,6163.02,2224.13
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,32,Retail,all,53312,2.6,2.27,4,138788.48,17682.73,-4.34,2.95,2.99,15,30988,29228,87393,20996.49,3313.76
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,33,Retail,all,54144,2.68,2.31,4,145086.72,19940.89,-4.28,3.02,2.99,12,32456,33873,101279,22987.59,3046.69
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,40,Retail,all,19136,2.45,2.34,4,46928,2220.02,-4.01,3.11,3.09,26,7381,7574,23404,5708.46,3488.44
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,44,Retail,all,42688,2.6,2.45,4,110881.92,6410.73,-4.31,3.19,3.19,23,17608,17608,56168,13076.8,6666.07
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,45,Retail,all,26496,2.53,2.21,4,67127.04,8565.47,-4,2.95,2.99,18,14413,13657,40835,10649.89,2084.42
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,47,Retail,all,16448,2.55,2.32,4,41877.12,3721.84,-4,3.09,3.09,21,7581,7581,23426,5839.35,2117.51
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,48,Retail,all,25344,2.57,2.36,4,65160.96,5442.16,-4,3.14,3.19,24,11392,10695,34116,8915.72,3473.56
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,49,Retail,all,15168,2.57,2.26,4,38990.72,4715.32,-4,3.01,2.99,16,8069,8287,24777,6051.54,1336.22
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,5,Retail,all,33792,2.57,2.29,4,86702.08,9334.67,-4.01,3.05,3.09,20,16894,16034,49544,12834.72,3500.05
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,50,Retail,all,11968,2.4,2.19,3,28750.72,2597.82,-4,2.91,2.89,20,5559,5714,16513,4027.01,1429.19
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,51,Retail,all,21760,2.62,2.33,4,56947.2,6205.93,-4,3.11,3.09,18,10911,11196,34597,8488.45,2282.52
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,52,Retail,all,59776,2.55,2.18,4,152381.44,22313.54,-4.23,2.85,2.89,13,37293,35158,101606,25105.5,2791.96
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,53,Retail,all,47040,2.61,2.25,4,122697.6,16986.07,-4.37,2.91,2.89,11,29160,30052,86851,19315.44,2329.37
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,54,Retail,all,28160,2.6,2.26,4,73267.2,9638.91,-4,3.01,2.99,15,15721,16146,48276,11793.96,2155.05
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,56,Retail,all,21056,2.58,2.23,4,54355.84,7450.19,-4,2.97,2.99,16,12018,11700,34982,8919.08,1468.89
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,59,Retail,all,19776,2.45,2.31,4,48426.24,2661.71,-4,3.09,3.09,26,7800,7800,24101,6051.38,3389.67
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,62,Retail,all,68352,2.58,2.29,4,176455.68,19925.79,-3.76,3.12,3.09,20,33529,34769,107436,27813.3,7887.51
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,64,Retail,all,12800,2.59,2.35,4,33145.6,3041.44,-4,3.14,3.09,19,5920,6313,19507,4659.75,1618.3
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,67,Retail,all,24896,2.56,2.42,4,63655.04,3527.04,-4,3.22,3.19,25,9897,10275,32777,7961.37,4434.33
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,68,Retail,all,16256,2.84,2.36,3,46154.24,7746.58,-3.99,3.15,3.19,12,10740,10213,32579,8449.37,702.79
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,70,Retail,all,29120,2.43,2.4,4,70620.8,851.06,-4.04,3.18,3.19,32,9744,9621,30692,7639.86,6788.81
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,71,Retail,all,24256,2.63,2.32,4,63885.44,7583.54,-3.98,3.1,3.09,17,12680,12844,39688,9875.14,2291.6
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,72,Retail,all,42560,2.6,2.38,4,110537.6,9396.98,-4.28,3.1,3.09,19,19956,20234,62522,14438.28,5041.29
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,73,Retail,all,34432,2.51,2.33,4,86375.68,6083.08,-4.01,3.11,3.09,23,14545,14926,46121,11315.04,5231.96
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,74,Retail,all,30528,2.59,2.41,4,79048.32,5554.49,-4.05,3.2,3.19,23,12950,13115,41838,10263.83,4709.35
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,75,Retail,all,29888,2.6,2.28,4,77774.72,9624.91,-3.99,3.04,3.09,19,16071,15058,46530,12194.6,2569.7
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,76,Retail,all,35904,2.53,2.2,4,90956.16,12008.54,-4.13,2.9,2.89,14,20544,20839,60224,14402.63,2394.09
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,77,Retail,all,29888,2.42,2.33,4,72225.92,2441.08,-4,3.11,3.09,28,10895,11180,34547,8442.38,6001.3
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,78,Retail,all,22656,2.43,2.37,4,55107.84,1364.29,-3.97,3.17,3.19,31,7916,7721,24630,6314.58,4950.3
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,8,Retail,all,27136,2.54,2.42,4,68823.04,3245.65,-4.05,3.21,3.19,26,10451,10719,34194,8289.88,5044.23
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,80,Retail,all,43648,2.42,2.4,4,105521.92,977.3,-4.28,3.13,3.09,28,14451,15269,47180,10609.05,9631.75
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,81,Retail,all,40768,2.54,2.18,4,103528.32,14848.97,-4.3,2.83,2.79,10,25587,27202,75894,16723.31,1874.35
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,83,Retail,all,29440,2.43,2.15,4,71526.4,8346.73,-3.96,2.87,2.89,19,15220,14807,42793,11015.9,2669.17
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,84,Retail,all,24448,2.52,2.13,4,61496.32,9339.87,-4.01,2.84,2.89,15,15027,14011,40492,10601.32,1261.45
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,86,Retail,all,32256,2.58,2.35,4,83229.44,7518.16,-4.03,3.12,3.09,20,15003,15599,48201,11586.85,4068.7
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,88,Retail,all,16000,2.6,2.25,4,41568,5543.85,-4,3,2.99,15,8999,9120,27269,6734.98,1191.14
S2017-05-30,5/1/2017,5/28/2017,6/1/2017,6/28/2017,0,tropicana,89,Retail,all,50496,1.67,2.38,4,84458.88,-35561.74,-4.06,3.15,3.19,91,3864,3671,11712,2985.4,38547.14
